personID,traj
32503,"['4','1','2','1','3','0','6','2.5','1.5','5.5','5','3','0']"
32504,"['4','2','4','2','2','0','4.5','1.5','6.5','4.5','1','1.5','0']"
32505,"['1','3','2','1','4','0','4','5','1','5.5','3.5','5.5','0']"
32506,"['3','1','4','4','2','0','2.5','2.5','2.5','6','4.5','4.5','0']"
32507,"['4','3','5','3','1','0','4','1','5','6.5','1','5','0']"
32508,"['4','1','1','3','2','0','4.5','4.5','3.5','4.5','3.5','1.5','0']"
32509,"['5','5','4','4','1','0','6.5','1.5','6','3.5','3.5','6','0']"
32510,"['3','2','4','2','1','0','5','5.5','2.5','5.5','2','6.5','0']"
32511,"['1','3','4','1','1','0','2','5.5','1.5','4.5','1','2.5','0']"
32512,"['1','5','2','1','4','0','4','4.5','5','5','5.5','4.5','0']"
32513,"['5','5','1','2','4','0','6','4','1.5','3.5','5','2.5','0']"
32514,"['3','4','3','4','5','0','3.5','3.5','6','4','1','2','0']"
32515,"['1','1','3','5','2','0','2.5','1','2.5','4','4.5','1.5','0']"
32516,"['3','2','1','2','2','0','4.5','6.5','1.5','4.5','2.5','6.5','0']"
32517,"['4','4','4','2','3','0','3.5','3.5','6','1.5','3','3.5','0']"
32518,"['1','3','5','2','5','0','5','6.5','3','3','2.5','6','0']"
32519,"['1','4','1','3','5','0','1','6','4','1','3.5','3','0']"
32520,"['5','5','5','3','5','0','3.5','6.5','6','1.5','5.5','4','0']"
32521,"['2','3','5','4','5','0','4','1.5','4.5','3','5','6','0']"
32522,"['5','4','3','2','1','0','1.5','2','4.5','4','4','3.5','0']"
32523,"['5','2','3','5','1','0','1.5','4.5','4','4.5','5.5','3.5','0']"
32524,"['2','5','3','5','5','0','5','4.5','4.5','1.5','5.5','2','0']"
32525,"['1','3','1','4','4','0','5.5','3','3','1.5','6.5','4','0']"
32526,"['1','3','5','4','3','0','6.5','4','2','5','3.5','4','0']"
32527,"['5','4','3','3','5','0','4.5','5.5','5.5','4.5','2','5','0']"
32528,"['5','2','2','3','1','0','6.5','2','6.5','1.5','6.5','1.5','0']"
32529,"['5','4','2','5','1','0','6.5','1','3','2.5','6.5','5.5','0']"
32530,"['2','1','2','5','2','0','1.5','5.5','1.5','6','3','6.5','0']"
32531,"['4','2','2','1','1','0','3','2','3','1.5','6.5','3','0']"
32532,"['5','2','2','4','1','0','1','6','3','3.5','2.5','6','0']"
32533,"['3','2','5','2','1','0','2','6.5','6.5','5','5','4.5','0']"
32534,"['2','4','1','1','5','0','6','4','5','3.5','5','2.5','0']"
32535,"['5','4','5','3','1','0','3.5','4.5','4.5','5.5','4.5','5.5','0']"
32536,"['1','1','3','4','5','0','3','6','5','5','1','6.5','0']"
32537,"['1','1','2','3','1','0','2','1','5.5','3','3.5','6.5','0']"
32538,"['1','2','5','1','3','0','1.5','1','5','6.5','5','2','0']"
32539,"['1','2','2','4','1','0','1','6','5.5','3.5','1','1.5','0']"
32540,"['1','4','5','4','3','0','1','1.5','5','5','5.5','3.5','0']"
32541,"['3','1','4','5','4','0','4','3.5','2.5','3.5','5.5','5.5','0']"
32542,"['1','2','5','3','4','0','3','6','5.5','5','3.5','3','0']"
32543,"['3','4','5','3','1','0','6','6.5','2','2.5','2.5','5.5','0']"
32544,"['2','1','2','5','5','0','4','6','4','3.5','1','1','0']"
32545,"['1','2','2','1','3','0','5.5','6.5','5','6','3','3','0']"
32546,"['1','2','4','2','2','0','4','3','6.5','5','2','1','0']"
32547,"['5','5','3','1','2','0','1','6','4','4.5','3','2','0']"
32548,"['1','2','2','3','2','0','4.5','2','5.5','6','6','3.5','0']"
32549,"['2','3','3','3','1','0','4','2','5','6.5','2.5','3','0']"
32550,"['3','4','4','2','3','0','3','6.5','5','2.5','1.5','5.5','0']"
32551,"['5','5','4','1','4','0','1','5','2.5','5','6','2','0']"
32552,"['5','3','5','5','2','0','5','4','6','2.5','6','4.5','0']"
32553,"['3','1','5','2','3','0','5','1','2.5','6.5','6','4.5','0']"
32554,"['5','3','3','4','1','0','6','6','6.5','3.5','1.5','2.5','0']"
32555,"['5','3','3','1','4','0','4','1.5','1','4.5','3','5','0']"
32556,"['3','5','2','2','5','0','2','5.5','3.5','1.5','6','5','0']"
32557,"['4','4','2','5','3','0','1.5','4.5','1','2.5','6','3','0']"
32558,"['5','4','5','3','4','0','1','2','4.5','5','5','4.5','0']"
32559,"['1','5','1','4','3','0','6','6.5','4.5','2.5','6','1.5','0']"
32560,"['1','2','5','4','5','0','6','3.5','2.5','1','5.5','3.5','0']"
32561,"['5','2','5','1','1','0','2','3.5','5','3.5','6.5','1.5','0']"
32562,"['2','4','2','2','4','0','5.5','4.5','1.5','2.5','1','2.5','0']"
32563,"['2','4','3','2','3','0','1','1.5','3','4','3','2','0']"
32564,"['5','4','1','2','5','0','6','3.5','6.5','3.5','1','2.5','0']"
32565,"['5','2','2','2','5','0','1.5','3.5','2','2','1.5','4.5','0']"
32566,"['5','5','2','3','1','0','5','2','5','5','2','6.5','0']"
32567,"['2','4','5','2','4','0','3.5','6.5','5','5','3.5','5.5','0']"
32568,"['3','1','4','5','2','0','5','2.5','1','6','5.5','4','0']"
32569,"['3','3','1','4','1','0','3','5.5','2.5','5.5','1','3','0']"
32570,"['3','2','1','1','5','0','2','4.5','1.5','3','6.5','6.5','0']"
32571,"['4','2','4','3','4','0','3.5','2','5.5','1','4','5.5','0']"
32572,"['2','1','1','5','4','0','2','4','1.5','6','4','3','0']"
32573,"['1','3','5','5','4','0','1','5','1.5','5','4','6','0']"
32574,"['5','5','4','2','5','0','2','3','5','3.5','6.5','1.5','0']"
32575,"['3','4','4','2','5','0','1','6.5','2','1','1.5','2.5','0']"
32576,"['5','2','5','3','1','0','3','1.5','2','4','4.5','6.5','0']"
32577,"['5','1','2','2','4','0','5.5','3','2','6','1.5','5.5','0']"
32578,"['3','2','4','3','1','0','2.5','3','2.5','4','2','6.5','0']"
32579,"['2','2','3','4','1','0','1','3','3.5','3','3','5','0']"
32580,"['1','1','4','1','2','0','4','6','3.5','4.5','4.5','4.5','0']"
32581,"['3','3','3','2','2','0','5.5','1','3','2','1','3.5','0']"
32582,"['2','1','4','4','4','0','6','6','1.5','3.5','2','6.5','0']"
32583,"['2','4','2','5','5','0','3','6','3','5','6','2','0']"
32584,"['3','3','3','1','1','0','2','4','2','3.5','3.5','1.5','0']"
32585,"['1','3','3','1','3','0','2','4.5','4','3','5','3','0']"
32586,"['3','2','3','3','4','0','6.5','1.5','4.5','3','5.5','6','0']"
32587,"['5','5','3','3','1','0','1','3.5','6','2.5','6','2.5','0']"
32588,"['5','5','2','1','5','0','2.5','5.5','4','3.5','1.5','6.5','0']"
32589,"['5','1','4','2','1','0','3.5','6.5','3.5','3.5','5','3','0']"
32590,"['1','3','3','3','3','0','4.5','2','6.5','1.5','2','5.5','0']"
32591,"['1','2','3','5','5','0','5','4.5','6','1','5','6','0']"
32592,"['3','5','5','4','1','0','4.5','5.5','5.5','5.5','2.5','4','0']"
32593,"['2','5','5','1','2','0','2','2.5','4.5','1.5','1.5','6','0']"
32594,"['1','3','3','2','2','0','2','6','5','3.5','5','5','0']"
32595,"['4','2','1','5','3','0','5.5','3.5','5','4','2.5','3.5','0']"
32596,"['5','2','4','5','3','0','1.5','2','4','6.5','5','1.5','0']"
32597,"['2','4','2','2','2','0','4.5','1.5','4','4.5','5.5','4','0']"
32598,"['4','4','3','1','3','0','6','5','1.5','1','4','5','0']"
32599,"['2','1','3','2','3','0','3','2','2','6.5','3.5','4','0']"
32600,"['5','2','3','1','1','0','1','1.5','3.5','3.5','1.5','4.5','0']"
32601,"['4','1','4','5','4','0','2','1','2.5','5','1.5','5.5','0']"
32602,"['4','2','4','2','5','0','5.5','6.5','3.5','5.5','4.5','6','0']"
32603,"['3','5','5','5','3','0','4','3.5','4','6','1.5','3.5','0']"
32604,"['1','4','1','1','4','0','6.5','6','3.5','4.5','1','5.5','0']"
32605,"['4','1','3','3','4','0','1.5','3','1','6','3','6','0']"
32606,"['5','4','4','3','5','0','3','2.5','4','4','4','1','0']"
32607,"['5','1','1','2','2','0','3.5','6','4.5','2.5','3','1.5','0']"
32608,"['3','3','2','3','1','0','6','1.5','1','2.5','1.5','4','0']"
32609,"['1','1','5','3','1','0','6.5','6.5','4.5','1','2','1','0']"
32610,"['2','5','1','1','3','0','3.5','5.5','4','3','2','4','0']"
32611,"['2','5','5','3','4','0','3','2.5','2.5','6','2.5','5','0']"
32612,"['4','3','1','1','4','0','3','5.5','4','4.5','2.5','3','0']"
32613,"['2','2','2','1','5','0','1.5','4.5','2.5','6','4','6.5','0']"
32614,"['1','3','2','1','2','0','1.5','3','2.5','2.5','3.5','4.5','0']"
32615,"['4','3','3','3','5','0','3','4.5','2','2','2.5','4','0']"
32616,"['1','3','1','5','1','0','2','3.5','5','5','6','1.5','0']"
32617,"['1','1','2','2','3','0','2','2','1.5','3.5','6','4','0']"
32618,"['1','1','2','3','2','0','5','4.5','2.5','5','3','5','0']"
32619,"['2','4','4','3','4','0','6','1','5.5','1','1.5','2','0']"
32620,"['4','5','1','3','1','0','1','4.5','3','2.5','1.5','3.5','0']"
32621,"['2','1','2','1','5','0','4.5','3','5.5','6.5','4','6.5','0']"
32622,"['5','3','2','5','3','0','1.5','6.5','3','5.5','5','1.5','0']"
32623,"['3','5','2','1','3','0','6.5','5.5','6.5','1','1','2','0']"
32624,"['2','1','5','5','1','0','1','2','2','2','5.5','2','0']"
32625,"['3','4','5','2','2','0','4','4.5','4','4.5','1','3','0']"
32626,"['2','1','2','2','5','0','2','2.5','1','2.5','6.5','4','0']"
32627,"['4','5','3','2','2','0','6.5','6','3','5.5','6.5','2','0']"
32628,"['2','5','1','4','2','0','5.5','2','1','6','1','4','0']"
32629,"['5','4','1','3','5','0','1.5','5.5','5.5','6','5','1.5','0']"
32630,"['3','5','4','5','1','0','5','1','1','3','1','4.5','0']"
32631,"['4','2','5','2','1','0','3','3.5','6','6','6','1.5','0']"
32632,"['2','1','2','2','1','0','6','6.5','3.5','6','4','3.5','0']"
32633,"['3','4','2','5','5','0','4','3','4.5','5','4','4','0']"
32634,"['2','4','5','3','4','0','1','6.5','4','5','5','5.5','0']"
32635,"['3','3','2','5','2','0','4.5','6.5','2.5','5','4','3.5','0']"
32636,"['5','2','3','5','1','0','3.5','4.5','1','6.5','2.5','4','0']"
32637,"['2','3','5','5','5','0','2','3','3','4.5','2.5','2.5','0']"
32638,"['4','5','5','4','5','0','1','3','3','4','6.5','3.5','0']"
32639,"['3','2','2','3','4','0','1.5','2','6.5','1','1','6','0']"
32640,"['2','1','4','3','5','0','1','2.5','4.5','3','6.5','6.5','0']"
32641,"['3','4','3','2','4','0','6','5.5','4','1','6','3','0']"
32642,"['5','3','5','3','2','0','5','4','4','4','2','1.5','0']"
32643,"['3','4','2','3','5','0','4.5','4','2','2.5','3.5','5.5','0']"
32644,"['2','1','4','2','3','0','5','6.5','2','2.5','1.5','6','0']"
32645,"['2','3','1','2','2','0','4','3','2','4','5','5.5','0']"
32646,"['2','1','4','3','4','0','6','1.5','4','3','3','3.5','0']"
32647,"['3','4','1','1','5','0','2','2.5','6','6.5','1.5','1.5','0']"
32648,"['2','4','3','1','1','0','4','5.5','1.5','5','1','4.5','0']"
32649,"['2','2','4','2','4','0','1','2.5','3.5','5','5.5','4','0']"
32650,"['1','3','1','2','3','0','3.5','6.5','6','5','1.5','6','0']"
32651,"['3','3','3','3','2','0','1.5','5.5','4.5','4.5','3','6','0']"
32652,"['2','5','3','4','3','0','5.5','2.5','1.5','1','2.5','1.5','0']"
32653,"['4','2','1','4','1','0','4','5.5','5','2.5','1','2.5','0']"
32654,"['1','3','2','2','3','0','2.5','4.5','1','2.5','5.5','6','0']"
32655,"['4','1','5','1','5','0','6.5','5','6.5','2','2.5','3','0']"
32656,"['4','5','4','3','2','0','3.5','5.5','6.5','6','3.5','1','0']"
32657,"['1','1','3','3','3','0','2.5','4.5','4.5','5.5','6','6.5','0']"
32658,"['5','2','2','5','1','0','3','2','1.5','5.5','5','6.5','0']"
32659,"['1','4','3','1','5','0','6','2.5','1.5','2.5','1','1','0']"
32660,"['3','3','3','3','2','0','5','5','6','6.5','5','1','0']"
32661,"['5','2','2','5','3','0','2','1','2','4','5','2','0']"
32662,"['4','4','2','2','3','0','4.5','1.5','4.5','5','3.5','4.5','0']"
32663,"['1','3','2','4','5','0','4','1','6','4','5.5','1','0']"
32664,"['1','4','1','2','4','0','1','6','5','4.5','3.5','5.5','0']"
32665,"['1','4','4','4','4','0','6.5','4.5','2.5','1.5','1','4','0']"
32666,"['5','3','4','3','1','0','4.5','4','4.5','5','3','3.5','0']"
32667,"['5','1','3','4','5','0','6.5','5.5','5','3','5.5','3.5','0']"
32668,"['3','4','2','4','4','0','3','6','2.5','4.5','6.5','5','0']"
32669,"['4','5','5','2','4','0','5','2','6.5','6','2','3','0']"
32670,"['3','5','3','4','4','0','3','6','2.5','1','6','4','0']"
32671,"['2','5','3','1','4','0','6','4','5','1','3','5.5','0']"
32672,"['2','3','4','5','2','0','1.5','3.5','5','3','1','5','0']"
32673,"['1','1','1','4','3','0','5','2.5','6','2.5','5.5','4.5','0']"
32674,"['2','4','5','5','4','0','3','6','5.5','2.5','3.5','6','0']"
32675,"['4','1','4','1','5','0','4.5','1','4','6.5','1.5','4.5','0']"
32676,"['5','4','3','5','5','0','5','6.5','5','5','4.5','4.5','0']"
32677,"['2','1','3','3','1','0','3.5','5.5','1.5','4.5','6.5','2','0']"
32678,"['5','3','3','2','1','0','6','6.5','2.5','3.5','5','6','0']"
32679,"['4','5','5','4','4','0','2.5','5','2','2','1','1.5','0']"
32680,"['1','5','4','1','5','0','4','2','2','5.5','3.5','3','0']"
32681,"['5','5','2','3','4','0','4','3.5','1','1.5','6','1','0']"
32682,"['1','3','4','5','4','0','3.5','6.5','2.5','1.5','6.5','2','0']"
32683,"['3','3','1','2','3','0','5','4','3.5','5','5.5','2','0']"
32684,"['5','4','5','4','4','0','3','5.5','2.5','4','4.5','5.5','0']"
32685,"['5','1','4','3','5','0','2','3.5','4.5','1','1','1','0']"
32686,"['2','1','4','4','1','0','4.5','2.5','5.5','3','5.5','6.5','0']"
32687,"['1','5','4','2','4','0','5.5','5.5','4','4','6','4.5','0']"
32688,"['4','2','2','3','4','0','3','6.5','5.5','2','2','4.5','0']"
32689,"['3','2','3','3','3','0','3.5','2','5','5.5','3','1.5','0']"
32690,"['4','3','1','1','2','0','6','6','1.5','2','1','6.5','0']"
32691,"['5','2','5','3','2','0','3.5','1.5','2.5','2','6.5','6.5','0']"
32692,"['1','5','2','4','4','0','1','2.5','2','3','6','4.5','0']"
32693,"['4','5','4','3','2','0','1.5','3.5','3.5','5.5','6','1.5','0']"
32694,"['5','5','3','4','1','0','4','3.5','1','3','3.5','2','0']"
32695,"['1','5','1','1','1','0','6','6.5','2.5','5','6.5','1.5','0']"
32696,"['1','4','4','1','3','0','5','5.5','5.5','6','2','5','0']"
32697,"['1','4','2','5','4','0','3','2','1','5.5','6','3','0']"
32698,"['3','2','4','5','4','0','5','1','6.5','3.5','6.5','2.5','0']"
32699,"['3','5','2','5','4','0','3','6','6','2.5','5','6','0']"
32700,"['3','5','5','5','2','0','2.5','6.5','5.5','3','5.5','2.5','0']"
32701,"['1','5','4','5','3','0','5.5','6','1','3.5','4.5','1','0']"
32702,"['4','4','2','4','4','0','4.5','1','5.5','3.5','5','1.5','0']"
32703,"['1','4','2','2','4','0','6.5','4.5','1','5','4.5','1.5','0']"
32704,"['4','1','3','5','3','0','3.5','6','4','2','1.5','4','0']"
32705,"['4','1','5','5','5','0','3.5','4.5','6.5','2.5','3','6','0']"
32706,"['1','3','2','5','3','0','2','1','2','3.5','1.5','1','0']"
32707,"['4','1','3','5','5','0','2','4.5','2.5','3.5','2.5','1','0']"
32708,"['2','4','3','4','5','0','3.5','3','3.5','2','1.5','1.5','0']"
32709,"['5','4','1','5','2','0','1','2.5','5','6','5.5','3','0']"
32710,"['3','2','2','4','5','0','6.5','3','3','6','5','1.5','0']"
32711,"['4','2','4','3','4','0','2','5','4.5','2.5','5.5','2','0']"
32712,"['4','3','3','1','1','0','2','4.5','4.5','1.5','1.5','2.5','0']"
32713,"['5','5','4','1','1','0','5.5','4','6','2.5','1','5','0']"
32714,"['1','1','2','2','1','0','4','3','6','3.5','5','6','0']"
32715,"['3','3','1','4','5','0','5.5','1.5','3','2','6','5','0']"
32716,"['3','5','5','1','3','0','4.5','1.5','5','3','6','2','0']"
32717,"['3','1','5','2','5','0','1.5','6.5','5.5','2','5.5','6.5','0']"
32718,"['5','2','1','1','3','0','3.5','4.5','1.5','5','3','1.5','0']"
32719,"['5','4','5','4','1','0','5','2','3.5','1.5','6','1.5','0']"
32720,"['2','5','3','2','1','0','4.5','3','4.5','1.5','4','6.5','0']"
32721,"['3','5','1','5','1','0','2.5','1.5','2','5.5','2.5','2','0']"
32722,"['5','4','3','4','2','0','6','1.5','5','5','4','5.5','0']"
32723,"['5','4','4','3','3','0','4','5.5','5.5','2.5','6','6','0']"
32724,"['2','1','5','3','4','0','3.5','3.5','2.5','4','1','6.5','0']"
32725,"['4','3','3','2','4','0','4','1.5','4.5','4.5','2','5.5','0']"
32726,"['4','4','5','3','2','0','2.5','2','6.5','2','4','4','0']"
32727,"['1','2','1','3','5','0','3','2','2.5','1','5.5','5.5','0']"
32728,"['4','2','4','4','5','0','3.5','6.5','4.5','2.5','1.5','3.5','0']"
32729,"['4','5','2','2','4','0','4.5','4.5','3.5','1','2.5','4.5','0']"
32730,"['5','2','4','3','3','0','6','5.5','3.5','1','4','3','0']"
32731,"['3','3','5','2','4','0','3','5.5','1','3.5','1.5','5.5','0']"
32732,"['3','4','3','5','3','0','3','2.5','1','5','5','2.5','0']"
32733,"['3','2','4','3','3','0','2.5','1','2','4.5','5','3','0']"
32734,"['2','5','5','3','1','0','6.5','3.5','4.5','1.5','3','1.5','0']"
32735,"['4','2','3','5','4','0','6','4','3','2.5','1','2','0']"
32736,"['4','3','2','2','3','0','4.5','3','3','6.5','5','1.5','0']"
32737,"['1','1','3','3','1','0','4','6','3.5','4.5','1','1','0']"
32738,"['2','5','4','1','1','0','1.5','4.5','3','6','3.5','3','0']"
32739,"['4','4','2','2','2','0','2.5','2.5','2.5','6.5','6','4.5','0']"
32740,"['4','2','2','2','5','0','3','6','6','5.5','3','1','0']"
32741,"['1','1','2','5','4','0','4','1','4','3.5','2','5.5','0']"
32742,"['5','3','5','1','2','0','3.5','3','4','2','1','1.5','0']"
32743,"['2','2','1','3','5','0','1','5','1.5','3','1','5','0']"
32744,"['5','3','2','4','3','0','1.5','2','2','3.5','1.5','5','0']"
32745,"['5','1','1','5','4','0','5','3.5','3','1.5','2.5','3','0']"
32746,"['2','4','2','3','2','0','5','2','1.5','1.5','4.5','5.5','0']"
32747,"['1','1','2','1','5','0','2.5','2.5','4.5','6','2','6','0']"
32748,"['1','5','2','3','1','0','3.5','5','4.5','6','6','4.5','0']"
32749,"['1','2','5','5','5','0','1.5','1.5','1','3','6.5','4.5','0']"
32750,"['4','3','2','2','5','0','1.5','1','2.5','1','6','2','0']"
32751,"['4','2','5','4','5','0','1.5','4.5','5','4.5','6.5','6.5','0']"
32752,"['4','5','1','4','5','0','3.5','5.5','2.5','1.5','4','2','0']"
32753,"['1','2','1','4','1','0','2','5','1','1','3.5','5.5','0']"
32754,"['5','5','2','3','3','0','4','4','5.5','4.5','5.5','6.5','0']"
32755,"['5','4','1','2','2','0','5.5','3','4','2.5','3.5','6.5','0']"
32756,"['4','5','4','3','4','0','3','5.5','5.5','4.5','5','2','0']"
32757,"['4','5','2','5','1','0','3.5','2','4.5','5','5.5','5.5','0']"
32758,"['1','5','3','4','4','0','2','5','4.5','5','3','5','0']"
32759,"['2','1','4','1','2','0','1','4.5','3.5','2','6.5','2.5','0']"
32760,"['3','5','4','4','2','0','6.5','5.5','3.5','3.5','5.5','3.5','0']"
32761,"['3','1','1','1','2','0','5','4','3.5','1','4','4.5','0']"
32762,"['5','5','2','2','1','0','4.5','6.5','5.5','3.5','6.5','3','0']"
32763,"['3','4','1','1','4','0','3','2.5','3.5','4.5','5','5','0']"
32764,"['1','4','4','1','5','0','1','1.5','5','6.5','1.5','2','0']"
32765,"['4','2','1','2','4','0','2.5','5.5','1.5','3','3.5','2','0']"
32766,"['1','5','3','5','2','0','5','1','3','4','3','5','0']"
32767,"['2','2','4','5','2','0','2.5','3','4.5','5.5','2.5','2.5','0']"
32768,"['4','1','4','1','3','0','5','4.5','4.5','2.5','5.5','3','0']"
32769,"['5','1','2','2','1','0','4','2','1','1','3','5','0']"
32770,"['1','5','3','2','2','0','4.5','5','4.5','4.5','3','2.5','0']"
32771,"['4','4','4','1','5','0','2.5','4.5','1','1.5','3.5','2.5','0']"
32772,"['2','1','3','2','3','0','6.5','4','2.5','5','1.5','3.5','0']"
32773,"['1','1','4','2','1','0','5.5','2.5','1.5','2.5','2.5','5.5','0']"
32774,"['3','4','2','4','3','0','3','3.5','5.5','2','5.5','4.5','0']"
32775,"['2','4','1','2','2','0','1.5','5','4','4.5','4','5.5','0']"
32776,"['4','4','2','4','2','0','6','3','6','4','2','5.5','0']"
32777,"['2','4','5','4','4','0','2.5','5.5','6.5','1.5','6.5','4.5','0']"
32778,"['4','1','1','5','3','0','4','2','3','3.5','2','4.5','0']"
32779,"['1','5','2','3','4','0','3','4.5','5','4','5','1','0']"
32780,"['4','5','3','2','3','0','4.5','5','1.5','1','4.5','2','0']"
32781,"['1','4','3','2','4','0','5','5','6','5','2','6.5','0']"
32782,"['1','1','3','1','3','0','6','6','4','3','6','1.5','0']"
32783,"['3','2','1','3','2','0','2','6','6.5','3.5','6.5','5','0']"
32784,"['3','3','4','1','5','0','1','4.5','5','1.5','3.5','5','0']"
32785,"['5','4','2','4','2','0','1.5','2','4.5','2','4','4.5','0']"
32786,"['3','5','2','2','3','0','6','2.5','6','2','5.5','2','0']"
32787,"['3','1','5','1','3','0','6','5.5','3.5','4.5','2','2','0']"
32788,"['1','5','1','2','1','0','2.5','3','6','6.5','2.5','4','0']"
32789,"['5','3','4','5','5','0','4','1','3','5','3.5','4','0']"
32790,"['1','3','2','5','4','0','5','3','5','3','5.5','1.5','0']"
32791,"['5','1','2','3','1','0','6.5','4.5','4.5','3','2','3','0']"
32792,"['3','1','4','4','1','0','5.5','4.5','5.5','6.5','1','3.5','0']"
32793,"['5','2','3','4','5','0','4','2','1.5','5','3.5','2.5','0']"
32794,"['2','3','5','5','1','0','1.5','6.5','4.5','4.5','6','2','0']"
32795,"['2','5','2','4','4','0','6','1','6.5','2','3.5','6.5','0']"
32796,"['2','3','2','4','4','0','3','2','6.5','6.5','4','4','0']"
32797,"['5','1','3','4','2','0','6','2.5','5.5','3','6.5','5.5','0']"
32798,"['2','5','1','3','4','0','4','3.5','3.5','2.5','3.5','2.5','0']"
32799,"['1','3','2','2','3','0','5.5','3','4','2.5','5.5','1','0']"
32800,"['5','1','3','1','5','0','5','5.5','6','3.5','4.5','5','0']"
32801,"['5','4','4','3','5','0','1.5','6','1','2','2.5','6.5','0']"
32802,"['2','2','5','4','1','0','2','1','6','2.5','4.5','4','0']"
32803,"['2','3','2','4','2','0','3','5.5','6.5','2.5','2','4.5','0']"
32804,"['1','2','5','2','4','0','4.5','2.5','6.5','2.5','6.5','3','0']"
32805,"['5','3','3','2','4','0','4.5','2.5','5.5','3.5','5','6','0']"
32806,"['3','5','2','4','3','0','3','3.5','5.5','4.5','4','2','0']"
32807,"['1','5','5','2','3','0','2','4','2.5','4.5','6','1.5','0']"
32808,"['2','5','1','2','5','0','4','1.5','3.5','4.5','4','6.5','0']"
32809,"['5','2','3','2','3','0','2','2','6','6','1.5','2.5','0']"
32810,"['1','1','1','1','5','0','4.5','3.5','6','5.5','1','6','0']"
32811,"['1','1','2','5','2','0','2','3','4','4.5','1.5','3.5','0']"
32812,"['1','2','1','1','4','0','5.5','2','6.5','1.5','2.5','1.5','0']"
32813,"['5','4','5','4','1','0','1.5','6.5','4','4','3.5','1.5','0']"
32814,"['5','1','3','2','5','0','4.5','4','6.5','4','6.5','2.5','0']"
32815,"['1','2','3','4','2','0','4','1','4','5.5','3','5','0']"
32816,"['1','2','4','1','2','0','6.5','1.5','2','2.5','2','1.5','0']"
32817,"['5','1','2','2','5','0','1','4.5','3','2','2.5','3','0']"
32818,"['1','3','5','4','2','0','6.5','2','1.5','6','1','4','0']"
32819,"['2','1','5','2','3','0','5','5','3','3','1.5','5','0']"
32820,"['3','4','1','3','3','0','1','2.5','4','3.5','4','6.5','0']"
32821,"['1','1','1','3','3','0','6','1.5','4','2.5','2','1','0']"
32822,"['5','5','3','1','3','0','2.5','5.5','6','3','4.5','2','0']"
32823,"['1','1','2','5','2','0','2','2','1','5','6','1.5','0']"
32824,"['2','2','4','3','5','0','3.5','5','2','2.5','3.5','5.5','0']"
32825,"['4','3','2','5','5','0','3','1.5','6','2','6','5.5','0']"
32826,"['2','3','4','3','5','0','4','6.5','5','4.5','6','2.5','0']"
32827,"['4','5','1','3','2','0','3.5','5.5','2.5','2.5','4.5','3.5','0']"
32828,"['1','1','2','5','5','0','1','4.5','4.5','1.5','5','5','0']"
32829,"['2','3','2','3','2','0','4.5','6.5','4.5','1','1.5','4','0']"
32830,"['4','5','1','2','5','0','1','4.5','2.5','3.5','5','5','0']"
32831,"['2','3','2','3','1','0','4.5','6.5','5','1.5','4','3','0']"
32832,"['5','4','3','2','1','0','4','1.5','4.5','4','4','2.5','0']"
32833,"['1','4','4','1','4','0','6','2.5','6','4.5','4.5','5','0']"
32834,"['4','1','2','5','5','0','6.5','3','4','4.5','3.5','2.5','0']"
32835,"['3','2','5','5','1','0','3','4.5','1.5','4.5','1','6','0']"
32836,"['2','2','5','5','5','0','5','3','4','2.5','2.5','2','0']"
32837,"['3','3','4','5','4','0','3.5','3.5','3.5','2.5','6','5','0']"
32838,"['5','5','5','5','1','0','3.5','4.5','2.5','4','5.5','1','0']"
32839,"['2','3','4','5','3','0','6','2','2','1.5','3','1.5','0']"
32840,"['5','2','1','5','4','0','4.5','2','1.5','1','5','5.5','0']"
32841,"['4','5','2','3','3','0','4','3','6.5','4.5','1','3.5','0']"
32842,"['5','2','1','3','1','0','2.5','3','2.5','5.5','4.5','6','0']"
32843,"['1','3','5','2','4','0','1','5','2','3','3.5','5','0']"
32844,"['1','3','5','4','3','0','5','5.5','3.5','5','2.5','2.5','0']"
32845,"['4','2','4','1','1','0','1','2','6.5','6.5','2','4','0']"
32846,"['5','4','5','2','1','0','5','4.5','4','3','3','6','0']"
32847,"['4','1','3','4','3','0','1.5','6','5','5','2','4.5','0']"
32848,"['4','2','4','2','2','0','3.5','6.5','6','2','3.5','2','0']"
32849,"['1','4','5','5','2','0','2','6.5','5.5','3.5','1.5','4','0']"
32850,"['5','3','5','2','4','0','2','6','6','4.5','3.5','1.5','0']"
32851,"['2','2','5','5','4','0','3','4','4.5','3.5','2.5','3.5','0']"
32852,"['5','2','3','3','2','0','1','4','3.5','4.5','2.5','3.5','0']"
32853,"['1','1','1','3','4','0','3.5','5','6','1.5','5','4','0']"
32854,"['2','4','2','4','4','0','3','5.5','1.5','5.5','1.5','6','0']"
32855,"['3','4','3','3','1','0','6.5','5','5.5','4','5.5','4','0']"
32856,"['5','1','2','4','1','0','5','2.5','4','3.5','6','3','0']"
32857,"['1','4','4','4','3','0','4','5.5','3','1','5','5.5','0']"
32858,"['4','5','5','3','4','0','5.5','6.5','5.5','4.5','3','4','0']"
32859,"['5','3','1','4','3','0','4','5.5','5','5.5','1','4.5','0']"
32860,"['3','4','2','3','2','0','2','2.5','5','5.5','2.5','4','0']"
